f;;;;;n;;;;;r;;;;;s;;;;
CR;CR+;RTW;SR;TI;CR;CR+;RTW;SR;TI;CR;CR+;RTW;SR;TI;CR;CR+;RTW;SR;TI;
;;;;;;;;;;1,18325;2,25375;1,2785;2,4555;0,4495;;;;;
;;;;;;;;;;1,17775;0,30675;0,82275;0,842;0,60975;;;;;
;;;;;;;;;;0,76575;0,29425;0,617;0,66975;3,30025;;;;;
;;;;;;;;;;1,09;0,2435;0,72375;0,41675;1,59475;;;;;
;;;;;;;;;;2,1995;0,5345;1,183;1,296;0,4495;;;;;
;;;;;;;;;;1,80975;3,88275;2,761;3,79525;2,38175;;;;;
;;;;;;;;;;5,9005;6,269;1,649;2,8575;1,3195;;;;;
;;;;;;;;;;1,748;1,40225;1,58975;1,0055;1,81375;;;;;
;;;;;;;;;;1,1375;0,5825;1,6065;1,35275;1,90175;;;;;
;;;;;;;;;;0,7625;0,801;0,67575;0,358;0,73025;;;;;
;;;;;;;;;;0,7085;0,58925;0,8675;1,48725;0,714;;;;;
;;;;;;;;;;0,585;2,3825;2,4905;2,92;1,30875;;;;;
;;;;;;;;;;1,06825;0,88975;1,95025;3,0105;1,075;;;;;
;;;;;;;;;;6,4125;1,957;3,39625;2,7305;2,753;;;;;
;;;;;;;;;;0,50225;0,62725;1,251;0,9535;5,28625;;;;;
;;;;;;;;;;2,24875;1,8385;2,229;0,54075;1,30875;;;;;
;;;;;;;;;;1,2565;1,38525;0,55025;0,46;0,61675;;;;;
;;;;;;;;;;1,58375;0,5135;0,42175;5,16775;0,622;;;;;
;;;;;;;;;;1,80275;0,849;1,6865;0,65525;1,02625;;;;;
;;;;;;;;;;0,95175;0,7915;0,74475;0,501;1,4105;;;;;
;;;;;;;;;;0,6555;0,65425;3,1855;1,6405;3,4535;;;;;
;;;;;;;;;;0,45375;2,161;0,399;0,89825;1,27775;;;;;
;;;;;;;;;;0,479;1,514;1,192;1,26475;1,9195;;;;;
;;;;;;;;;;0,759;1,6365;0,5835;0,71925;1,65525;;;;;
;;;;;;;;;;0,4565;1,66275;0,4125;0,61875;0,59975;;;;;
;;;;;;;;;;2,3235;0,94125;0,444;0,46475;0,95175;;;;;
;;;;;;;;;;0,4165;0,22875;0,57275;2,01875;1,0125;;;;;
;;;;;;;;;;2,3105;0,45475;1,107;1,598;0,4475;;;;;
;;;;;;;;;;0,768;1,377;0,835;3,48075;1,7075;;;;;
;;;;;;;;;;2,69075;5,07075;2,29025;2,06575;2,33375;;;;;
;;;;;;;;;;1,67825;3,82225;1,8065;3,31275;2,1405;;;;;
;;;;;;;;;;1,655;1,1055;1,14875;1,856;1,28725;;;;;
;;;;;;;;;;1,2515;0,612;1,562;0,206;1,17675;;;;;
;;;;;;;;;;0,70125;0,45825;1,27125;0,3215;1,257;;;;;
;;;;;;;;;;0,278;0,83525;0,27475;1,6125;0,99675;;;;;
;;;;;;;;;;1,6075;0,56075;1,02025;0,773;3,229;;;;;
;;;;;;;;;;0,44975;2,2695;1,00375;3,26975;0,27475;;;;;
;;;;;;;;;;3,081;1,43;0,97575;3,75025;0,9025;;;;;
;;;;;;;;;;3,49325;1,77;8,7845;2,9795;1,01125;;;;;
;;;;;;;;;;3,68025;1,30475;1,6905;0,92725;5,93675;;;;;
;;;;;;;;;;2,31925;0,646;0,60425;0,947;0,4675;;;;;
;;;;;;;;;;0,523;0,81575;0,71525;2,30575;1,35425;;;;;
;;;;;;;;;;0,42875;0,47075;0,461;1,2;2,202;;;;;
;;;;;;;;;;0,986;0,409;0,50275;0,4645;3,50125;;;;;
;;;;;;;;;;1,55;1,18175;0,58175;0,82475;0,90425;;;;;
;;;;;;;;;;0,9615;;0,39125;1,44825;0,81225;;;;;
;;;;;;;;;;0,4205;;1,46625;0,7875;0,45125;;;;;
;;;;;;;;;;0,68475;;0,7185;1,95;0,65125;;;;;
;;;;;;;;;;0,7035;;3,49225;1,39025;1,717;;;;;
;;;;;;;;;;0,88375;;1,4345;1,4895;4,19;;;;;
;;;;;;;;;;5,30225;;0,24975;0,82025;1,265;;;;;
;;;;;;;;;;1,143;;0,8215;0,8595;1,276;;;;;
;;;;;;;;;;1,57125;;1,24675;2,00425;0,596;;;;;
